ID1;HHID;HV000;HV001;HV002;HV002A;HV003;HV004;HV007;HV008;HV009;HV010;HV011;HV012;HV013;HV014;HV015;HV017;HV020;HV021;HV023;HV024;HV025;HV026;HV027;HV028;HV030;HV031;HV032;HV033;HV035;HV040;HV041;HV042;HV043;HV044;UBIGEO;HV022;HV005;CODCCPP;NOMCCPP;NCONGLOME;longitudx;latitudy
2020;      000101101;PE6;1;11;1;1;1;2020;1446;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0; ;0; ;0; ;0;2356;0;1;0;1;010101;3;651153;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000101501;PE6;1;15;1;1;1;2020;1446;3;1;0;3;3;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;0;2356;1;1;0;1;010101;3;651153;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000102401;PE6;1;24;1;1;1;2020;1447;4;1;0;4;4;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;1;2356;1;1;0;1;010101;3;154159;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000105001;PE6;1;50;1;1;1;2020;1446;3;1;0;3;3;0;1;1;0;1;1;1;1;1;0; ;0; ;0; ;0;2356;1;1;0;1;010101;3;651153;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000107601;PE6;1;76;1;1;1;2020;1447;4;2;0;4;4;0;1;1;0;1;1;1;1;1;0; ;0; ;0; ;0;2356;3;1;0;1;010101;3;651153;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000117001;PE6;1;170;1;1;1;2020;1446;4;1;0;4;3;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;1;2356;1;1;0;1;010101;3;154159;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000119801;PE6;1;198;1;1;1;2020;1446;3;1;0;3;3;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;1;2356;1;1;0;1;010101;3;154159;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000123301;PE6;1;233;1;1;1;2020;1446;3;1;0;3;3;0;1;1;0;1;1;1;1;1;0; ;0; ;0; ;0;2356;1;1;0;1;010101;3;651153;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000123601;PE6;1;236;1;1;1;2020;1446;3;1;0;3;3;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;1;2356;1;1;0;1;010101;3;154159;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000123901;PE6;1;239;1;1;1;2020;1446;4;1;0;4;4;1;1;1;0;1;1;1;1;1;0; ;0; ;0; ;1;2356;1;1;0;1;010101;3;154159;0001;CHACHAPOYAS;7065;-77,87383;-6,22332
2020;      000200401;PE6;2;4;1;0;2;2020;1449;0;0;0;0;0;0;5;5;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;0;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000201001;PE6;2;10;1;1;2;2020;1448;5;2;0;5;5;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;2;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000202801;PE6;2;28;1;1;2;2020;1448;2;0;0;2;2;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000203401;PE6;2;34;1;1;2;2020;1448;2;2;0;2;2;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;2;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000204401;PE6;2;44;1;0;2;2020;1448;0;0;0;0;0;0;5;5;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;0;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000204701;PE6;2;47;1;1;2;2020;1449;1;0;0;1;1;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000206501;PE6;2;65;1;1;2;2020;1449;2;0;0;2;2;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000206801;PE6;2;68;1;2;2;2020;1446;3;1;0;3;3;1;1;1;0;2;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;2;73728;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000207201;PE6;2;72;1;1;2;2020;1448;1;0;0;1;1;0;1;1;0;2;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;2;311420;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000208401;PE6;2;84;1;1;2;2020;1448;3;1;0;3;3;1;1;1;0;2;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;2;73728;0001;CHACHAPOYAS;7068;-77,87345;-6,22699
2020;      000301901;PE6;3;19;1;0;3;2020;1443;0;0;0;0;0;0;3;2;0;3;1;1;1;1;0; ;0; ;0; ;0;2347;0;1;0;1;010101;4;0;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000303001;PE6;3;30;1;2;3;2020;1443;6;2;0;6;6;2;1;1;0;3;1;1;1;1;0; ;0; ;0; ;2;2347;2;1;0;1;010101;4;175452;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000306001;PE6;3;60;1;1;3;2020;1443;4;1;0;4;2;0;1;1;0;3;1;1;1;1;0; ;0; ;0; ;0;2347;2;1;0;1;010101;4;741092;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000309201;PE6;3;92;1;1;3;2020;1443;7;2;0;7;7;1;1;1;0;3;1;1;1;1;0; ;0; ;0; ;0;2347;2;1;0;1;010101;4;741092;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000310101;PE6;3;101;1;0;3;2020;1443;0;0;0;0;0;0;3;3;0;3;1;1;1;1;0; ;0; ;0; ;0;2347;0;1;0;1;010101;4;0;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000312401;PE6;3;124;1;2;3;2020;1443;3;1;0;3;3;1;1;1;0;3;1;1;1;1;0; ;0; ;0; ;1;2347;1;1;0;1;010101;4;175452;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000319601;PE6;3;196;1;2;3;2020;1443;6;2;0;4;6;0;1;1;0;3;1;1;1;1;0; ;0; ;0; ;0;2347;2;1;0;1;010101;4;741092;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000322101;PE6;3;221;1;2;3;2020;1443;5;2;0;5;5;1;1;1;0;3;1;1;1;1;0; ;0; ;0; ;1;2347;3;1;0;1;010101;4;175452;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000323501;PE6;3;235;1;2;3;2020;1443;3;1;0;3;3;1;1;1;0;3;1;1;1;1;0; ;0; ;0; ;1;2347;1;1;0;1;010101;4;175452;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000325401;PE6;3;254;1;1;3;2020;1443;9;2;0;9;9;2;1;1;0;3;1;1;1;1;0; ;0; ;0; ;1;2347;2;1;0;1;010101;4;175452;0001;CHACHAPOYAS;7074;-77,86457;-6,22059
2020;      000401601;PE6;4;16;1;1;4;2020;1448;3;1;0;3;3;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000402601;PE6;4;26;1;2;4;2020;1447;4;1;0;4;4;0;1;1;0;4;1;1;1;1;0; ;0; ;0; ;0;2344;1;1;0;1;010101;4;616921;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000403401;PE6;4;34;1;1;4;2020;1447;8;2;0;8;8;2;1;1;0;4;1;1;1;1;0; ;0; ;0; ;2;2344;2;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000407301;PE6;4;73;1;1;4;2020;1447;4;1;0;4;4;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000407601;PE6;4;76;1;1;4;2020;1447;5;3;0;5;5;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;3;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000410301;PE6;4;103;1;2;4;2020;1447;4;1;0;4;4;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000412501;PE6;4;125;1;1;4;2020;1447;3;0;0;3;3;0;1;1;0;4;1;1;1;1;0; ;0; ;0; ;0;2344;0;1;0;1;010101;4;616921;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000414501;PE6;4;145;1;1;4;2020;1447;6;2;0;6;6;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;2;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000417101;PE6;4;171;1;1;4;2020;1447;5;1;0;5;5;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;1;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000417801;PE6;4;178;1;4;4;2020;1447;5;2;0;5;5;1;1;1;0;4;1;1;1;1;0; ;0; ;0; ;1;2344;2;1;0;1;010101;4;146055;0001;CHACHAPOYAS;7087;-77,85319;-6,2334
2020;      000501101;PE6;5;11;1;2;5;2020;1447;5;1;0;5;5;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000503801;PE6;5;38;1;1;5;2020;1447;4;1;0;4;4;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000505001;PE6;5;50;1;2;5;2020;1447;4;1;0;4;4;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000506701;PE6;5;67;1;1;5;2020;1447;4;2;0;4;4;0;1;1;0;5;1;1;1;1;0; ;0; ;0; ;0;2367;2;1;0;1;010101;3;669235;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000507001;PE6;5;70;1;1;5;2020;1447;2;1;0;2;2;0;1;1;0;5;1;1;1;1;0; ;0; ;0; ;0;2367;1;1;0;1;010101;3;669235;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000509801;PE6;5;98;1;1;5;2020;1447;5;1;0;5;5;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000509901;PE6;5;99;1;1;5;2020;1447;4;1;0;4;4;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000511301;PE6;5;113;1;1;5;2020;1447;3;0;0;3;3;0;1;1;0;5;1;1;1;1;0; ;0; ;0; ;0;2367;0;1;0;1;010101;3;669235;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000513901;PE6;5;139;1;1;5;2020;1447;4;1;0;4;4;1;1;1;0;5;1;1;1;1;0; ;0; ;0; ;1;2367;1;1;0;1;010101;3;158440;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000520701;PE6;5;207;1;1;5;2020;1447;2;0;0;2;2;0;1;1;0;5;1;1;1;1;0; ;0; ;0; ;0;2367;0;1;0;1;010101;3;669235;0001;CHACHAPOYAS;7088;-77,85749;-6,2347
2020;      000601301;PE6;6;13;1;2;6;2020;1447;3;1;0;3;3;1;1;1;0;6;1;1;1;1;0; ;0; ;0; ;1;2306;1;1;0;1;010101;2;113599;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000601901;PE6;6;19;1;1;6;2020;1448;5;1;0;4;5;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;3;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000603201;PE6;6;32;1;0;6;2020;1449;0;0;0;0;0;0;5;5;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;0;1;0;1;010101;2;0;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000603701;PE6;6;37;1;1;6;2020;1447;4;2;0;4;4;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;2;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000604601;PE6;6;46;1;1;6;2020;1449;1;0;0;1;1;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;0;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000605801;PE6;6;58;1;1;6;2020;1449;6;2;0;6;6;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;2;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000608801;PE6;6;88;1;1;6;2020;1447;2;1;0;2;2;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;1;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000611701;PE6;6;117;1;1;6;2020;1447;3;1;0;3;3;2;1;1;0;6;1;1;1;1;0; ;0; ;0; ;1;2306;1;1;0;1;010101;2;113599;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000614401;PE6;6;144;1;1;6;2020;1447;3;2;0;3;3;0;1;1;0;6;1;1;1;1;0; ;0; ;0; ;0;2306;2;1;0;1;010101;2;479830;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000616401;PE6;6;164;1;1;6;2020;1447;3;1;0;3;3;1;1;1;0;6;1;1;1;1;0; ;0; ;0; ;1;2306;1;1;0;1;010101;2;113599;0001;CHACHAPOYAS;7097;-77,87251;-6,23424
2020;      000703101;PE6;7;31;1;1;7;2020;1442;9;2;0;9;6;1;1;1;0;7;1;1;1;1;0; ;0; ;0; ;1;2416;3;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000703301;PE6;7;33;1;0;7;2020;1442;0;0;0;0;0;0;3;5;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;0;1;0;1;010101;4;0;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000705501;PE6;7;55;1;1;7;2020;1442;4;0;0;4;1;1;1;1;0;7;1;1;1;1;0; ;0; ;0; ;1;2416;2;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000706601;PE6;7;66;1;1;7;2020;1442;3;0;0;3;2;0;1;1;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;0;1;0;1;010101;4;588055;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000707801;PE6;7;78;1;1;7;2020;1442;4;2;0;1;4;0;1;1;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;2;1;0;1;010101;4;588055;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000708701;PE6;7;87;1;2;7;2020;1442;5;2;0;5;5;1;1;1;0;7;1;1;1;1;0; ;0; ;0; ;1;2416;2;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000709401;PE6;7;94;1;1;7;2020;1442;2;0;0;2;2;0;1;1;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;0;1;0;1;010101;4;588055;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000709402;PE6;7;94;2;0;7;2020;1442;0;0;0;0;0;0;3;5;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;0;1;0;1;010101;4;0;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000709403;PE6;7;94;3;2;7;2020;1442;6;1;0;6;6;2;1;1;0;7;1;1;1;1;0; ;0; ;0; ;2;2416;1;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000709901;PE6;7;99;1;2;7;2020;1442;4;1;0;4;4;2;1;1;0;7;1;1;1;1;0; ;0; ;0; ;1;2416;1;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000711701;PE6;7;117;1;1;7;2020;1442;5;3;0;5;5;1;1;1;0;7;1;1;1;1;0; ;0; ;0; ;1;2416;3;1;0;1;010101;4;139221;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      000714001;PE6;7;140;1;1;7;2020;1442;4;1;0;4;4;1;1;1;0;7;1;1;1;1;0; ;0; ;0; ;0;2416;1;1;0;1;010101;4;588055;0001;CHACHAPOYAS;7060;-77,88038;-6,22679
2020;      001000301;PE6;10;3;1;3;10;2020;1441;5;1;0;5;5;1;1;1;0;10;1;1;1;2;0; ;0; ;0; ;1;270;1;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001002501;PE6;10;25;1;2;10;2020;1441;4;1;0;4;4;1;1;1;0;10;1;1;1;2;0; ;0; ;0; ;1;270;1;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001003901;PE6;10;39;1;0;10;2020;1441;0;0;0;0;0;0;6;4;0;10;1;1;1;2;0; ;0; ;0; ;0;270;0;1;0;1;010205;8;0;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001006401;PE6;10;64;1;2;10;2020;1441;6;1;0;4;6;1;1;1;0;10;1;1;1;2;0; ;0; ;0; ;1;270;2;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001010701;PE6;10;107;1;2;10;2020;1441;4;1;0;4;4;0;1;1;0;10;1;1;1;2;0; ;0; ;0; ;0;270;2;1;0;1;010205;8;676377;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001013201;PE6;10;132;1;2;10;2020;1441;9;2;0;7;9;2;1;1;0;10;1;1;1;2;0; ;0; ;0; ;2;270;2;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001014001;PE6;10;140;1;1;10;2020;1442;2;0;0;2;2;0;1;1;0;10;1;1;1;2;0; ;0; ;0; ;0;270;0;1;0;1;010205;8;676377;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001019801;PE6;10;198;1;1;10;2020;1441;4;0;0;4;4;1;1;1;0;10;1;1;1;2;0; ;0; ;0; ;1;270;0;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001021901;PE6;10;219;1;2;10;2020;1441;3;1;0;3;3;1;1;1;0;10;1;1;1;2;0; ;0; ;0; ;1;270;1;1;0;1;010205;8;183050;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001024501;PE6;10;245;1;1;10;2020;1441;4;1;0;4;3;0;1;1;0;10;1;1;1;2;0; ;0; ;0; ;0;270;1;1;0;1;010205;8;676377;0046;IMACITA;6525;-78,33767;-5,0593
2020;      001501401;PE6;15;14;1;1;15;2020;1448;6;1;0;5;6;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001502301;PE6;15;23;1;1;15;2020;1448;5;1;0;5;5;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001502801;PE6;15;28;1;1;15;2020;1448;4;1;0;4;4;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001504901;PE6;15;49;1;1;15;2020;1448;6;2;0;6;6;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;2;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001505901;PE6;15;59;1;1;15;2020;1448;4;1;0;4;3;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001506701;PE6;15;67;1;2;15;2020;1448;4;1;0;4;4;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001509901;PE6;15;99;1;1;15;2020;1448;3;1;0;3;3;0;1;1;0;15;1;1;1;2;0; ;0; ;0; ;0;480;1;1;0;1;010201;7;715938;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001517301;PE6;15;173;1;1;15;2020;1446;4;1;0;4;4;1;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001517901;PE6;15;179;1;2;15;2020;1446;5;1;0;5;5;2;1;1;0;15;1;1;1;2;0; ;0; ;0; ;1;480;1;1;0;1;010201;7;193757;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001518901;PE6;15;189;1;0;15;2020;1447;0;0;0;0;0;0;5;5;0;15;1;1;1;2;0; ;0; ;0; ;0;480;0;1;0;1;010201;7;0;0001;BAGUA;6627;-78,52205;-5,63522
2020;      001600101;PE6;16;1;1;2;16;2020;1447;3;0;0;3;3;0;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;0;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001601601;PE6;16;16;1;1;16;2020;1446;1;0;0;1;1;0;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;0;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001602201;PE6;16;22;1;1;16;2020;1446;4;1;0;4;4;0;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;1;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001603601;PE6;16;36;1;1;16;2020;1446;2;0;0;2;2;0;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;0;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001603801;PE6;16;38;1;1;16;2020;1446;5;1;0;5;5;1;1;1;0;16;1;1;1;2;0; ;0; ;0; ;1;891;1;1;0;1;010206;8;140615;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001605801;PE6;16;58;1;1;16;2020;1446;2;0;0;2;2;0;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;0;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001606501;PE6;16;65;1;1;16;2020;1446;3;1;0;3;3;1;1;2;0;16;1;1;1;2;0; ;0; ;0; ;1;891;1;1;0;1;010206;8;140615;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001608601;PE6;16;86;1;1;16;2020;1446;4;1;0;4;4;1;1;1;0;16;1;1;1;2;0; ;0; ;0; ;1;891;1;1;0;1;010206;8;140615;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001611001;PE6;16;110;1;1;16;2020;1446;3;1;0;3;3;1;1;1;0;16;1;1;1;2;0; ;0; ;0; ;0;891;1;1;0;1;010206;8;519576;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001611401;PE6;16;114;1;1;16;2020;1446;9;2;0;9;9;2;1;1;0;16;1;1;1;2;0; ;0; ;0; ;2;891;2;1;0;1;010206;8;140615;0001;LA PECA;6634;-78,43556;-5,60924
2020;      001900201;PE6;19;2;1;1;19;2020;1446;1;0;0;1;1;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;0;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001900601;PE6;19;6;1;2;19;2020;1447;4;1;0;4;4;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;1;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001902901;PE6;19;29;1;1;19;2020;1446;4;1;0;4;4;2;1;1;0;19;1;1;1;2;0; ;0; ;0; ;1;450;1;1;0;1;010701;6;230966;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001903801;PE6;19;38;1;2;19;2020;1446;5;1;0;5;5;1;1;1;0;19;1;1;1;2;0; ;0; ;0; ;1;450;1;1;0;1;010701;6;230966;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001904601;PE6;19;46;1;2;19;2020;1446;6;0;0;6;0;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;0;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001905001;PE6;19;50;1;1;19;2020;1446;1;0;0;1;0;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;0;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001905301;PE6;19;53;1;1;19;2020;1446;2;0;0;2;2;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;1;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001907401;PE6;19;74;1;1;19;2020;1446;6;2;0;6;6;1;1;2;0;19;1;1;1;2;0; ;0; ;0; ;1;450;2;1;0;1;010701;6;230966;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001907901;PE6;19;79;1;1;19;2020;1446;3;1;0;2;3;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;1;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      001909801;PE6;19;98;1;1;19;2020;1446;3;1;0;3;3;0;1;1;0;19;1;1;1;2;0; ;0; ;0; ;0;450;1;1;0;1;010701;6;853428;0001;BAGUA GRANDE;6707;-78,44666;-5,75288
2020;      002001201;PE6;20;12;1;1;20;2020;1442;6;3;0;5;5;0;1;1;0;20;1;1;1;2;0; ;0; ;0; ;0;510;3;1;0;1;010701;8;931348;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
2020;      002002501;PE6;20;25;1;2;20;2020;1442;4;1;0;4;4;1;1;1;0;20;1;1;1;2;0; ;0; ;0; ;1;510;1;1;0;1;010701;8;252054;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
2020;      002005501;PE6;20;55;1;2;20;2020;1442;4;1;0;3;3;1;1;1;0;20;1;1;1;2;0; ;0; ;0; ;1;510;1;1;0;1;010701;8;252054;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
2020;      002007201;PE6;20;72;1;2;20;2020;1442;3;1;0;3;3;1;1;1;0;20;1;1;1;2;0; ;0; ;0; ;1;510;1;1;0;1;010701;8;252054;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
2020;      002009101;PE6;20;91;1;1;20;2020;1444;2;0;0;2;0;1;1;1;0;20;1;1;1;2;0; ;0; ;0; ;1;510;1;1;0;1;010701;8;252054;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
2020;      002012801;PE6;20;128;1;2;20;2020;1444;4;1;0;4;4;1;1;1;0;20;1;1;1;2;0; ;0; ;0; ;1;510;2;1;0;1;010701;8;252054;0001;BAGUA GRANDE;6712;-78,4512;-5,75884
